plaza_limpia,placa,fecha_dia,coverage_ratio_14d,coverage_ratio_30d,downtime_hours_30d,activity_drop_pct,average_speed_kph_30d,trip_count_30d,distance_km_30d,engine_hours_30d,driving_hours_30d,idling_hours_30d,after_hours_distance_km_30d,work_distance_km_30d,after_hours_ratio_30d,idle_pressure_30d,high_speed_pressure_30d,seatbelt_pressure_30d,telemetry_health_score,telemetry_alert,safety_score,safety_alert,protections_applied_last_12m,last_protection_at,expected_payment,gnv_credit_30d,bank_transfer,exposure_after_transfer,arrears_amount,risk_score,needs_protection,suggested_scenario,whatsapp_segment,plaza,first_record_date,last_record_date,records_total,litros_total,recaudo_total,avg_daily_litros,avg_daily_recaudo,litros_30d,recaudo_30d,records_30d,litros_90d,recaudo_90d,records_90d,litros_180d,recaudo_180d,records_180d,litros_365d,recaudo_365d,records_365d,avg_30d_litros,avg_30d_recaudo,max_30d_litros,max_30d_recaudo,scenario,intent,idle_hours_ratio_30d,fault_events_30d,gps_operational_ratio,seatbelt_off_rate_30d,high_speed_ratio_30d,after_hours_driving_hours_30d,after_hours_stop_hours_30d,hase_consumption_gap_flag,hase_fault_alert_flag,hase_downtime_alert_flag,hase_telemetry_ok_flag
EDOMEX - ECATEPEC,475TL188,2025-07-31,0.619765507,1.2612321148333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6825444616137903,0.9214620642569361,0.06675999908300374,0.747635719566037,0,0.4086408251525767,0,0,,18000.0,22702.178066999997,0.0,0.0,1156.253909415687,0.1109207184658654,1,advisor-review,PIA_OPCIONES,Estado de M̩xico,2024-08-31,2025-07-31,203,8892.9084,0.0,26.625474251497007,0.0,910.2717,0.0,18,2766.4479,0.0,55,5923.4654,0.0,124,8892.9084,0.0,203,741.0757,0.0,1110.649,0.0,late_payment,,0.40952667696827416,0,0.8551317553235531,0.024033599669881348,0.3501555844176357,0.0,34.22351485468668,0,0,0,0
EDOMEX - TLANEPANTLA,T07BAW,2025-06-08,0.0114089662222222,0.0114089662222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7240302492204561,0.621703577979282,0.08137941289435752,0.7594906219092206,0,0.29750907892832734,0,0,,18000.0,205.361392,15872.41,1922.2286080000013,2651.566726787125,0.5640282213557253,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2025-06-08,2025-06-08,1,17.0992,0.0,17.0992,0.0,17.0992,0.0,1,17.0992,0.0,1,17.0992,0.0,1,17.0992,0.0,1,17.0992,0.0,17.0992,0.0,late_payment,,0.43441814953227365,0,0.8641599062900883,0.029296588641968706,0.23624735963212715,0.0,17.803149385661612,0,0,0,0
EDOMEX - ECATEPEC,A3392G,2025-07-14,0.0685387297222222,0.0685387297222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8934105664493519,0.7370144274690267,0.8112328241611362,0.6203382652908036,0,0.7815454654842924,0,0,,18000.0,1233.697135,8705.52,8060.782865000001,1658.1914570906445,0.4740847443002967,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2025-01-13,2025-07-14,7,102.0635,0.0,0.5638867403314918,0.0,28.4595,0.0,2,69.71549999999999,0.0,5,86.2345,0.0,6,102.0635,0.0,7,14.5805,0.0,41.256,0.0,late_payment,,0.5360463398696111,0,0.8621611305939455,0.292043816698009,0.28006548243823015,0.0,28.43595705855901,0,0,0,0
AGUASCALIENTES,A03982A,2025-07-31,0.4939873474233333,1.1613949972844444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3373283182812828,0.4788676540064613,0.10656016291112916,0.8645712885598269,0,0.255483159349262,0,0,,18000.0,20905.10995112,0.0,0.0,965.8101419271479,0.13036610712176727,1,advisor-review,PIA_OPCIONES,Aguascalientes,2024-04-13,2025-07-31,393,15183.6858,70236.45,32.03309240506329,148.17816455696203,859.0717000000001,4151.9,22,2850.3607,14107.95,74,5595.3248,27327.5,150,12038.4948,59288.25,310,948.9803625,4389.778125,1146.049,5730.85,late_payment,,0.20239699096876967,1,0.9606293211843535,0.038361658648006496,0.1819697085224553,0.0,5.153455116316932,0,0,0,0
EDOMEX - TLANEPANTLA,NTS6641,2024-07-16,0.0101611272222222,0.0101611272222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4155872715548443,0.494640008344156,0.17538729560073454,0.8354855059716683,0,0.3030883806981031,0,0,,18000.0,182.90029,7431.06,10386.039709999995,1582.4911540775588,0.5444280164393733,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2024-07-16,2024-07-16,1,15.229,0.0,15.229,0.0,15.229,0.0,1,15.229,0.0,1,15.229,0.0,1,15.229,0.0,1,15.229,0.0,15.229,0.0,late_payment,,0.24935236293290658,0,0.9475329039986192,0.06313942641626444,0.18796320317077927,0.0,21.568491415448158,0,0,0,0
AGUASCALIENTES,A05109A,2025-07-31,0.2998234127777778,0.6372441075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2738188805723098,0.9067194824569472,0.3386173624933321,0.8183736377611669,0,0.5658582104787782,0,0,,18000.0,11470.393935,2527.47,4002.136065,1028.0640062851867,0.24407232225891373,1,advisor-review,PIA_OPCIONES,AGUASCALIENTES,2020-03-03,2025-07-31,652,22908.0605,0.0,11.599017974683544,0.0,273.80629999999996,0.0,7,820.4604,0.0,22,1260.6805,0.0,33,1260.6805,0.0,33,347.09182575757575,0.0,959.5,0.0,late_payment,,0.16429132834338586,0,0.9257011585343884,0.12190225049759955,0.34455340333363993,0.0,47.684139161264135,0,0,0,0
EDOMEX - TLANEPANTLA,PDM6702,2025-07-05,0.1255170886666666,0.1569282881111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6967281043648587,0.14944154879398075,0.2498883682249552,0.7838760458182723,0,0.2097096404525654,0,0,,18000.0,2824.709186,11423.11,3752.1808139999994,2977.774964588963,0.5147656511758283,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2024-02-15,2025-07-05,18,217.69859999999997,1043.28,0.4302343873517786,2.0618181818181816,7.5496,0.0,1,7.5496,0.0,1,21.7796,85.44,2,110.0796,397.08,9,12.805799999999998,61.36941176470588,35.42,212.7,late_payment,,0.4180368626189152,3,0.9679000495765249,0.08995981256098387,0.05678778854171268,0.0,40.540139913661086,0,0,0,0
EDOMEX - TLANEPANTLA,A036JLC,2024-04-21,0.0514783877777777,0.0514783877777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6275896226381124,0.2988750368618671,0.3977020953620959,0.7714683399480711,0,0.3581712719620044,0,0,,18000.0,926.61098,11605.65,5467.739019999999,3080.0262040519588,0.462300900709513,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2023-12-05,2024-04-21,5,75.498,354.94,0.5470869565217391,2.5720289855072465,49.099,230.82,3,57.629000000000005,270.95,4,75.498,354.94,5,75.498,354.94,5,15.0996,70.988,36.429,171.22,late_payment,,0.3765537735828674,0,0.8588580172092475,0.1431727543303545,0.1135725140075095,0.0,34.63173284024655,0,0,0,0
EDOMEX - TLANEPANTLA,PDU4392,2025-05-22,0.1339571036111111,0.2588306975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7023912258115022,0.41398723827999595,0.36953233229325677,0.746939334609534,0,0.3873142946879524,0,0,,18000.0,4658.952555,6041.32,7299.727445,2455.9137971663936,0.4669142511265767,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2023-11-11,2025-05-22,47,524.3965000000001,2641.33,0.9397786738351256,4.733566308243727,54.1885,240.58,5,79.02850000000001,384.77,7,171.2265,735.45,14,342.9755,1732.4700000000005,30,27.59981578947368,139.01736842105262,47.597,264.72,late_payment,,0.4214347354869013,2,0.9307020817512984,0.13303163962557243,0.15731515054639847,0.0,38.58919215579993,0,0,0,0
EDOMEX - ECATEPEC,NYW4034,2025-05-30,0.0080328217777777,0.0080328217777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48494063374291213,0.286435759056295,0.27712439360671626,0.8225950536069624,0,0.28084893978654774,0,0,,18000.0,144.590792,13362.31,4493.099208000001,1802.5528656971671,0.5130906056557955,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2025-05-30,2025-05-30,1,12.0392,0.0,12.0392,0.0,12.0392,0.0,1,12.0392,0.0,1,12.0392,0.0,1,12.0392,0.0,1,12.0392,0.0,12.0392,0.0,late_payment,,0.2909643802457473,0,0.9277540752211526,0.09976478169841785,0.1088455884413921,0.0,42.11193572770983,0,0,0,0
EDOMEX - TLANEPANTLA,PEM4219,2025-07-31,0.1590531549444444,0.3483910764444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8800815818947485,0.5348296133005627,0.11133139940496171,0.7238334675336724,0,0.2807306849632021,0,0,,18000.0,6271.039376,9688.2,2040.7606239999984,2798.8520389142827,0.3630039922327334,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2024-05-17,2025-07-31,220,3485.5002999999997,0.0,7.939636218678815,0.0,228.4035,0.0,15,669.9725000000001,0.0,43,1221.7742999999998,0.0,78,2768.9572999999996,0.0,174,232.36668666666665,0.0,341.769,0.0,late_payment,,0.5280489491368491,1,0.9430137981392197,0.04007930378578622,0.20323525305421383,0.0,15.248305268930137,0,0,0,0
EDOMEX - TLANEPANTLA,A929JMF,2025-07-31,0.1721939505,0.4268932096666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8698384073466133,0.49903718569410666,0.5817008712313552,0.6728133187600556,0,0.5486353970164557,0,0,,18000.0,7684.077774,4632.3,5683.622225999999,2442.1346846817623,0.3557491079070416,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2023-09-26,2025-07-31,561,7023.6127,89.27,10.420790356083083,0.1324480712166172,443.8665,0.0,32,1291.0316000000005,0.0,94,2234.9027,0.0,177,4693.3587,89.27,369,305.37446521739133,3.8813043478260862,619.897,85.11999999999999,late_payment,,0.521903044407968,0,0.9088715669777881,0.20941231364328786,0.18963413056376052,0.0,31.352207983080092,0,0,0,0
AGUASCALIENTES,A00317A,2022-05-30,0.2651426999999999,0.5543918999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41200085868253783,0.21648728648961169,0.9521835603364178,0.7654187751698265,0,0.6579050507976953,0,0,,18000.0,9979.0542,6870.24,1150.7057999999995,2859.1531459048833,0.36628415494855365,1,restructure-light,PIA_OPCIONES,AGUASCALIENTES,2019-01-02,2022-05-30,1735,26833.020000000004,0.0,21.56995176848875,0.0,829.95,0.0,50,2477.13,0.0,151,3949.59,0.0,247,8068.34,0.0,497,638.8814285714286,0.0,830.67,0.0,late_payment,,0.2472005152095227,0,0.9130624106201465,0.3427860817211104,0.08226516886605244,0.0,29.661972474829984,0,0,0,0
EDOMEX - TLANEPANTLA,A2473G,2025-04-24,0.0427789527777777,0.0427789527777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7650350595366385,0.865643031139044,0.1859784110970503,0.7171723832930708,0,0.45784425911384774,0,0,,18000.0,770.02115,12740.68,4489.298849999999,2128.359122141626,0.5168977785278139,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2024-04-08,2025-04-24,5,64.115,0.0,0.1687236842105263,0.0,15.259,0.0,1,15.259,0.0,1,15.259,0.0,1,36.217,0.0,3,4.931923076923076,0.0,27.898,0.0,late_payment,,0.4590210357219831,0,0.8524204078060137,0.06695222799493811,0.3289443518328367,0.0,22.5567360418331,0,0,0,0
EDOMEX - ECATEPEC,A77507D,2025-07-31,0.6142577868333333,1.2308454366666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6836693121075864,0.8990056884824779,0.22586197713744427,0.7300587796380118,0,0.49511946167545773,0,0,,18000.0,22155.217859999997,0.0,0.0,3291.6967516757777,0.10592801865554667,1,advisor-review,PIA_OPCIONES,Estado de M̩xico,2024-08-30,2025-07-31,160,5439.879,0.0,16.287062874251497,0.0,1435.9124,0.0,41,4065.6610999999994,0.0,121,4581.741,0.0,136,5439.879,0.0,160,453.3232499999999,0.0,1301.106,0.0,late_payment,,0.41020158726455186,2,0.8911764771994312,0.08131031176947993,0.3416221616233416,0.0,6.637811211689273,0,0,0,0
EDOMEX - ECATEPEC,45BB9X,2025-07-10,2.023032323222222,4.233276726611111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4753999043324594,0.8137267731628108,0.12005303768844831,0.8016455175412465,0,0.3975225318781933,0,0,,18000.0,76198.98107899999,0.0,0.0,1554.087605670088,0.19415418655706293,0,monitor,FOLLOW_UP,Estado de M̩xico,2024-09-14,2025-07-10,80,16977.5769,0.0,56.97173456375839,0.0,3032.0218,0.0,15,5959.499899999999,0.0,29,10242.2519,0.0,50,16977.5769,0.0,80,1697.75769,0.0,3032.0218,0.0,late_payment,,0.2852399425994756,0,0.9509019741333979,0.04321909356784139,0.3092161738018681,0.0,28.63633125102,0,0,0,0
EDOMEX - ECATEPEC,NZA4429,2025-03-09,0.1679876833333333,0.3836872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24603223119505918,0.8371577460444798,0.22882906349501156,0.8440598348982754,0,0.47216053651479883,0,0,,18000.0,6906.3696,4355.96,6737.6704,2370.8808113705895,0.34835615546325116,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2024-11-22,2025-03-09,93,1328.196,0.0,12.530150943396226,0.0,366.81,0.0,25,1153.032,0.0,79,1328.196,0.0,93,1328.196,0.0,93,332.04900000000004,0.0,439.767,0.0,late_payment,,0.1476193387170355,1,0.9641635511135911,0.08237846285820416,0.3181199434969023,0.0,32.11798438604065,0,0,0,0
EDOMEX - TLANEPANTLA,PDK8098,2025-07-31,0.1596146068333333,0.302870048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5970941368455435,0.8368903147045905,0.968190257789698,0.6675924096774831,0,0.915670280555655,0,0,,18000.0,5451.660864,10716.38,1831.9591359999995,2900.9367608079647,0.3704687610400206,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2024-10-29,2025-07-31,206,2446.2301,0.0,8.895382181818182,0.0,214.1515,0.0,17,671.1665000000003,0.0,55,1456.0930999999998,0.0,124,2446.2301,0.0,206,244.62301000000008,0.0,496.941,0.0,late_payment,,0.3582564821073261,1,0.8729829143057753,0.3485484928042913,0.3180183195877444,0.0,43.966274618399915,0,0,0,0
EDOMEX - TLANEPANTLA,A3864B,2025-06-23,0.1544819241111111,0.3169067146666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5956372950227707,0.3836223595358238,0.9901236074807158,0.7015860545837556,0,0.7475231083027589,0,0,,18000.0,5704.320863999999,5897.38,6398.2991360000005,3124.069329095852,0.3645425908147576,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2023-09-23,2025-06-23,36,507.9324,0.0,0.7961322884012538,0.0,16.6497,0.0,1,102.99639999999998,0.0,7,152.9554,0.0,10,245.3134,0.0,16,23.087836363636367,0.0,68.196,0.0,late_payment,,0.35738237701366243,1,0.9757005553495143,0.35644449869305767,0.14577649662361306,0.0,26.148600163536084,0,0,0,0
EDOMEX - TLANEPANTLA,CR5778,2025-07-07,0.222079488,0.222079488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5332220411689946,0.6279241444128643,0.19329595024140747,0.7932650441257533,0,0.3671472279099902,0,0,,18000.0,3997.430784,8665.47,5337.0992160000005,3261.54555371493,0.4786334897727021,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2025-07-07,2025-07-07,2,260.2494,0.0,260.2494,0.0,260.2494,0.0,2,260.2494,0.0,2,260.2494,0.0,2,260.2494,0.0,2,260.2494,0.0,260.2494,0.0,late_payment,,0.3199332247013968,0,0.9016305173154794,0.06958654208690669,0.23861117487688843,0.0,16.8762677197042,0,0,0,0
EDOMEX - ECATEPEC,060820K,2025-07-31,0.3695142948333333,0.8847292428333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23608587072041634,0.8514341135769771,0.6878810846450167,0.7903180730763357,0,0.7533022962178009,0,0,,18000.0,15925.126371,739.71,1335.1636289999997,1827.0285288786445,0.1593019209391272,1,advisor-review,PIA_OPCIONES,Estado de M̩xico,2024-05-23,2025-07-31,313,9846.338,0.0,22.687414746543777,0.0,934.8005,0.0,28,2692.304,0.0,81,5072.911,0.0,162,9843.949,0.0,312,656.4225333333333,0.0,1360.574,0.0,late_payment,,0.1416515224322498,0,0.9338825638468818,0.247637190472206,0.3235449631592513,0.0,33.484528017094846,0,0,0,0
EDOMEX - ECATEPEC,PCK8847,2025-07-06,0.1577034615555555,0.3364876043333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8309755286377816,0.8682382287002441,0.6723087807222866,0.6421200058578607,0,0.7506805599134696,0,0,,18000.0,6056.776878,5073.47,6869.753121999999,2618.291095843995,0.36989828947186787,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2024-09-06,2025-07-06,73,910.4728,0.0,3.0048607260726077,0.0,158.3008,0.0,13,308.5398,0.0,23,507.27780000000007,0.0,37,910.4728,0.0,73,82.77025454545455,0.0,322.17,0.0,late_payment,,0.4985853171826689,0,0.9066663521279814,0.24203116106002318,0.32993052690609276,0.0,43.3455845454866,0,0,0,0
EDOMEX - TLANEPANTLA,CR5768,2025-07-09,0.1868878506666666,0.1868878506666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8011284177563258,0.7427546424409389,0.3539639413751131,0.6978218512006298,0,0.5094802218014435,0,0,,18000.0,3363.981312,10345.56,4290.458688000001,1554.512517149049,0.5034115350533378,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2025-07-09,2025-07-09,1,219.0092,0.0,219.0092,0.0,219.0092,0.0,1,219.0092,0.0,1,219.0092,0.0,1,219.0092,0.0,1,219.0092,0.0,219.0092,0.0,late_payment,,0.48067705065379546,0,0.9097396298671511,0.1274270188950407,0.2822467641275568,0.0,39.44081104532078,0,0,0,0
EDOMEX - TLANEPANTLA,PCJ6877,2025-04-23,0.1339661383333333,0.15268536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7289651543764029,0.9825708605626992,0.9745963193902465,0.6222014842340537,0,0.9777861358592276,0,0,,18000.0,2748.33648,4929.13,10322.53352,2488.386199797627,0.4831611145394279,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2023-09-17,2025-04-23,16,211.248,0.0,0.3617260273972602,0.0,32.09,0.0,2,47.0,0.0,3,90.37,0.0,6,122.02,0.0,8,10.5624,0.0,43.16,0.0,late_payment,,0.4373790926258417,0,0.9297623354377944,0.3508546749804887,0.3733769270138257,0.0,41.95887835653618,0,0,0,0
AGUASCALIENTES,A00234A,2019-09-23,0.3865898111111111,0.8883466944444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3578423445185946,0.7843544372657962,0.2601899523893851,0.8165682646023614,0,0.46985574633994953,0,0,,18000.0,15990.2405,619.73,1390.0295,1278.9883933614803,0.17054191612351444,1,advisor-review,PIA_OPCIONES,AGUASCALIENTES,2019-01-01,2019-09-23,458,7052.34,0.0,26.612603773584905,0.0,9.94,0.0,1,823.8000000000002,0.0,53,4020.29,0.0,262,7052.34,0.0,458,783.5933333333332,0.0,1145.52,0.0,late_payment,,0.21470540671115673,1,0.941242826500448,0.09366838286017863,0.29805468616100256,0.0,20.755527061640873,0,0,0,0
EDOMEX - ECATEPEC,L89ADJ,2025-07-04,0.1395642066111111,0.2381068449444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33539285251346074,0.69992922629161,0.40850862220437695,0.8111364141037808,0,0.5250768638392702,0,0,,18000.0,4285.923209,11197.28,2516.796790999999,1895.7730804339217,0.4486454744767626,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2023-12-11,2025-07-04,28,353.5208999999999,0.0,0.6191259194395795,0.0,31.4295,0.0,2,61.6079,0.0,4,86.2369,0.0,6,155.74290000000002,0.0,11,17.676045,0.0,65.733,0.0,late_payment,,0.20123571150807643,0,0.8983259800884899,0.1470631039935757,0.2659731059908118,0.0,28.42629099610848,0,0,0,0
EDOMEX - TLANEPANTLA,8163JES,2025-06-11,0.1397398551111111,0.3095756151111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8746273738102088,0.7226931051615173,0.2423824264885881,0.6944418169558959,0,0.43450669795775976,0,0,,18000.0,5572.361072,7991.43,4436.208928,3192.616396772983,0.38630925185093673,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2023-09-14,2025-06-11,66,888.9671999999999,3056.3900000000003,1.3977471698113206,4.80564465408805,55.9682,0.0,4,55.9682,0.0,4,202.90419999999995,0.0,15,230.5922,0.0,17,40.4076,138.92681818181816,298.775,1582.59,late_payment,,0.5247764242861253,1,0.9422188692284927,0.08725767353589171,0.2746233799613766,0.0,9.612610652701246,0,0,0,0
EDOMEX - ECATEPEC,NTD3059,2024-09-25,0.0169594544444444,0.0169594544444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5736826999522404,0.5134671738392199,0.2138787142835052,0.7898365053907817,0,0.3337140981057911,0,0,,18000.0,305.27018,7630.37,10064.35982,2908.3564245896378,0.5234265177903017,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2024-09-25,2024-09-25,2,25.418,0.0,25.418,0.0,25.418,0.0,2,25.418,0.0,2,25.418,0.0,2,25.418,0.0,2,25.418,0.0,25.418,0.0,late_payment,,0.34420961997134425,2,0.8842306045388347,0.07699633714206186,0.19511752605890356,0.0,7.335069941163244,0,0,0,0
AGUASCALIENTES,A05509A,2025-07-31,0.0729054437222222,0.0729054437222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39185274813864285,0.8160462985863666,0.0673457634841913,0.828671617460327,0,0.3668259775250614,0,0,,18000.0,1312.297987,8733.62,7954.082013000001,2090.9159870463222,0.48546224540833127,1,restructure-light,PIA_OPCIONES,Aguascalientes,2025-07-29,2025-07-31,3,131.0987,0.0,65.54935,0.0,131.0987,0.0,3,131.0987,0.0,3,131.0987,0.0,3,131.0987,0.0,3,131.0987,0.0,131.0987,0.0,late_payment,,0.2351116488831857,1,0.8762937316607082,0.02424447485430887,0.3100975934628193,0.0,5.921503540067614,0,0,0,0
EDOMEX - TLANEPANTLA,A1844K,2025-07-28,0.1106853577777777,0.1442549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6511754596447965,0.5264227870329734,0.21820637152054534,0.7689075475436975,0,0.3414929377255166,0,0,,18000.0,2596.5882,5158.06,10245.3518,1181.7978477268866,0.48726265370900834,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2023-10-16,2025-07-28,18,206.62,0.0,0.3173886328725038,0.0,30.018299999999996,0.0,3,75.567,0.0,7,165.983,0.0,15,181.072,0.0,16,9.391818181818184,0.0,50.887,0.0,late_payment,,0.39070527578687786,1,0.877946105285602,0.07855429374739632,0.20004065907252988,0.0,30.51557656007923,0,0,0,0
EDOMEX - TLANEPANTLA,PDF2203,2025-07-27,0.1416467406666667,0.3156575262222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8977361668258745,0.5684430498837999,0.6769472454344072,0.6488568448506985,0,0.6335455672141643,0,0,,18000.0,5681.835472,10960.61,1357.5545280000006,1836.286160946741,0.43588086706686324,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2024-02-23,2025-07-27,58,883.0292000000001,3066.85,1.7014050096339115,5.909152215799614,65.24849999999999,0.0,4,156.4662,342.08,10,312.42719999999997,926.96,20,693.4812000000002,2356.0099999999993,46,49.05717777777778,170.38055555555556,101.924,382.23,late_payment,,0.5386417000955247,0,0.8647791250486474,0.24370100835638658,0.21600835895584397,0.0,40.13303391944737,0,0,0,0
EDOMEX - TLANEPANTLA,A5739D,2025-01-21,0.0241769816666666,0.0241769816666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26901929007368347,0.8977454220332878,0.44641436813779795,0.8073558195423803,0,0.6269467896959939,0,0,,18000.0,435.18567,5319.41,12245.40433,1160.5653443311423,0.5058507518650468,1,restructure-light,PIA_OPCIONES,Estado de M̩xico,2024-02-09,2025-01-21,3,37.067,0.0,0.1071300578034682,0.0,17.089,0.0,1,17.089,0.0,1,17.089,0.0,1,37.067,0.0,3,3.0889166666666665,0.0,19.978,0.0,late_payment,,0.16141157404421008,1,0.982840757677988,0.16070917252960726,0.34114326037264936,0.0,42.78641137078808,0,0,0,0
AGUASCALIENTES,A02294A,2025-07-31,0.3369358214444444,0.6836712660555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5975174111201855,0.7898383244708699,0.545042234690747,0.7220285130993944,0,0.6429606706027962,0,0,,18000.0,12306.082789,3464.94,2228.977211,978.1718591960072,0.23439130276382047,1,advisor-review,PIA_OPCIONES,Aguascalientes,2022-02-04,2025-07-31,1202,35887.128600000004,0.0,28.21315141509434,0.0,916.9385,0.0,25,2793.1423999999997,0.0,83,5654.6286,0.0,164,11239.6946,0.0,331,834.5843860465117,0.0,1069.8241,0.0,late_payment,,0.3585104466721113,0,0.9184186292372273,0.1962152044886689,0.30013856329893057,0.0,5.5704128523969105,0,0,0,0
AGUASCALIENTES,A02209A,2022-09-19,0.2625845444444444,0.5983699944444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4867140163493511,0.9933959782718345,0.5173663445976437,0.7367658562991982,0,0.70777819806732,0,0,,18000.0,10770.6599,6084.15,1145.1900999999998,3156.9295969575205,0.28857406051674206,1,restructure-light,PIA_OPCIONES,AGUASCALIENTES,2019-10-28,2022-09-19,908,24676.879999999997,6817.0,23.34614947965941,6.449385052034058,472.15,0.0,16,1331.0600000000002,48.0,45,3373.7799999999997,776.0,136,8091.280000000001,2328.0,335,685.4688888888888,189.36111111111111,1282.86,544.0,late_payment,,0.29202840980961065,0,0.9789334462466014,0.18625188405515172,0.3774904717432971,0.0,41.89471677172051,0,0,0,0
AGUASCALIENTES,A04255A,2025-07-26,0.2090766455555555,0.5076674380555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6002122390566861,0.7331482113171484,0.41682161013998215,0.7412764901136588,0,0.5433522506108486,0,0,,18000.0,9138.013885,6807.61,2054.376115,2077.7218273014337,0.3628154883798581,1,restructure-light,PIA_OPCIONES,AGUASCALIENTES,2019-01-02,2025-07-26,1483,42290.9882,2180.0,17.643299207342512,0.9094701710471422,397.38159999999993,0.0,15,1214.6998,0.0,42,2748.117199999999,0.0,95,6357.5522,0.0,222,528.6373525000001,27.25,745.67,168.0,late_payment,,0.36012734343401165,0,0.9113464139843815,0.15005577965039357,0.2785963203005164,0.0,27.84106893079609,0,0,0,0
