plaza_limpia,placa,fecha_dia,coverage_ratio_14d,coverage_ratio_30d,downtime_hours_30d,activity_drop_pct,average_speed_kph_30d,trip_count_30d,distance_km_30d,engine_hours_30d,driving_hours_30d,idling_hours_30d,after_hours_distance_km_30d,work_distance_km_30d,after_hours_ratio_30d,idle_pressure_30d,high_speed_pressure_30d,seatbelt_pressure_30d,telemetry_health_score,telemetry_alert,safety_score,safety_alert,protections_applied_last_12m,last_protection_at,expected_payment,gnv_credit_30d,bank_transfer,exposure_after_transfer,arrears_amount,risk_score,needs_protection,suggested_scenario,whatsapp_segment
EDOMEX - TLANEPANTLA,A96BCJ,2025-01-10,0.0496226088888888,0.0496226088888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,893.20696,5440.52,11666.27304,17106.79304,0.361,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A970JMF,2025-06-24,0.1109539239444444,0.2747841889444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,4946.115401,4847.85,8206.034599,13053.884599,0.276,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A9793C,2024-02-23,0.0179863994444444,0.0179863994444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,323.75518999999997,15026.74,2649.5048100000004,17676.24481,0.373,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A9822K,2025-05-13,0.0164663105,0.0164663105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,296.393589,8726.46,8977.146411000002,17703.606411,0.374,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A9862H,2025-07-30,0.1069704011111111,0.2279657466111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,4103.383439,9239.55,4657.066561,13896.616560999999,0.293,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A988JMJ,2025-07-31,0.1830471368333333,0.4017226809999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,7231.008258,6235.34,4533.651742,10768.991742,0.227,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A9895M,2025-07-28,0.168772896,0.3652353036666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,6574.235465999999,6173.01,5252.7545340000015,11425.764534000002,0.241,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A9913D,2024-01-27,0.0100322438888888,0.0100322438888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,180.58039,11032.57,6786.849610000001,17819.41961,0.376,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A9914E,2025-01-01,0.009013455,0.009013455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,162.24219,7355.28,10482.47781,17837.75781,0.377,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A9926G,2025-07-31,0.1454002835,0.2880528321666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,5184.950979,11445.92,1369.1290209999988,12815.049020999999,0.271,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A9933E,2025-04-28,0.0096009941666666,0.0096009941666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,172.817895,14101.03,3726.152104999999,17827.182105,0.376,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A9933G,2025-04-29,0.0180544995555555,0.0180544995555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,324.980992,13167.34,4507.679007999999,17675.019008,0.373,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A9939H,2024-03-22,0.0109884827777777,0.0109884827777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,197.79269,10347.63,7454.577310000002,17802.20731,0.376,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A996JMF,2025-07-31,0.1332374398333333,0.3143892708333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,5659.006874999999,4834.29,7506.703125000001,12340.993125,0.261,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,A9976D,2025-07-30,0.0735775969444444,0.1468006987222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,2642.412577,13090.8,2266.7874230000016,15357.587423,0.324,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,AA2539C,2025-06-28,0.0264763153888888,0.0264763153888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,476.573677,8846.39,8677.036323,17523.426323,0.37,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,AEW266B,2025-07-30,0.1550731172222222,0.340088902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,6121.600236,3920.63,7957.769764,11878.399764,0.251,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,B01923,2025-03-01,0.0121227605555555,0.0121227605555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,218.20969,8987.67,8794.12031,17781.79031,0.375,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,B05479,2024-03-13,0.0197190211111111,0.0197190211111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,354.94237999999996,13704.46,3940.5976200000005,17645.05762,0.373,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,B05BJN,2025-06-17,0.1444921098333333,0.3118187659444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,5612.737787,8344.37,4042.892212999999,12387.262213,0.262,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,B07991,2024-11-09,0.0162221761111111,0.0162221761111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,291.99917,13289.91,4418.090830000001,17708.00083,0.374,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,B07BGL,2025-04-06,0.0323670094444444,0.0323670094444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,582.60617,13519.05,3898.3438300000016,17417.39383,0.368,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,B16790,2024-12-06,0.0990319399999999,0.1882809961111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,3389.05793,6241.4,8369.542070000001,14610.942070000001,0.308,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,B27ALF,2024-10-14,0.0316176594444444,0.0316176594444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,569.11787,14890.68,2540.202129999998,17430.882129999998,0.368,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,B34116,2025-07-07,0.0410438655555555,0.0410438655555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,738.78958,9714.5,7546.710419999999,17261.21042,0.364,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,B36AYC,2024-01-12,0.0508518194444444,0.0508518194444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,915.33275,11675.8,5408.867249999999,17084.66725,0.361,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,B49AGZ,2025-01-29,0.0100143383333333,0.0100143383333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,180.25809,5370.61,12449.13191,17819.74191,0.376,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,B49BEB,2025-06-19,0.0610989901666666,0.0610989901666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,1099.781823,15142.95,1757.268176999998,16900.218177,0.357,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,B73AVH,2025-06-10,0.1440798627222222,0.2687132032777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,4836.837659,6167.44,6995.722341,13163.162341,0.278,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,C30BCE,2025-04-21,0.0277811316666666,0.0277811316666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,500.06037,5901.64,11598.299630000001,17499.93963,0.369,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,C89BFD,2024-09-23,0.1408358383333333,0.2956114716666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,5321.00649,7289.88,5389.11351,12678.99351,0.268,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,C96ATD,2025-02-24,0.0032153438888888,0.0032153438888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,57.87619,6771.68,11170.44381,17942.12381,0.379,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,CR5643,2025-07-31,3.2478926506666665,6.3284332459999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,113911.798428,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - ECATEPEC,CR5657,2025-07-05,3.285883339333333,6.895258089333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,124114.645608,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - TLANEPANTLA,CR5662,2025-03-20,0.0001060883333333,0.0001060883333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,1.90959,9642.59,8355.50041,17998.09041,0.38,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,CR5666,2024-10-31,0.0779041994444444,0.0779041994444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,1402.27559,14159.71,2438.0144099999998,16597.72441,0.35,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,CR5673,2025-07-14,0.7637886435555556,0.7637886435555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,13748.195584,2089.74,2162.064416000001,4251.804416000001,0.09,0,monitor,FOLLOW_UP
EDOMEX - ECATEPEC,CR5674,2025-07-30,1.1513624579444444,1.1513624579444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,20724.524243,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - ECATEPEC,CR5727,2025-07-31,3.0088296959999994,6.5221049639999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,117397.889352,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - ECATEPEC,CR5729,2025-07-05,3.3474519579999997,3.3474519579999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,60254.135244,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - ECATEPEC,CR5733,2025-07-11,2.8336936959999997,4.782358627222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,86082.45529,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - ECATEPEC,CR5734,2025-06-11,2.678813738000001,6.088255404666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,109588.597284,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - ECATEPEC,CR5743,2025-05-06,1.6840200149999998,1.6840200149999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,30312.360269999997,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - ECATEPEC,CR5759,2025-06-30,2.3838112173333332,3.690179659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,66423.233862,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - ECATEPEC,CR5763,2025-05-22,2.060108286666667,2.060108286666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,37081.94916,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - TLANEPANTLA,CR5768,2025-07-09,0.1868878506666666,0.1868878506666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,3363.981312,10345.56,4290.458688000001,14636.018688,0.309,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,CR5769,2025-07-30,2.849881344,5.97700992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,107586.17856,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - ECATEPEC,CR5770,2025-06-21,2.5745806897777777,2.5745806897777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,46342.452416,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - ECATEPEC,CR5774,2025-07-18,2.514042197333333,5.368613715333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,96635.046876,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - ECATEPEC,CR5775,2025-06-12,2.9369610273333335,6.321028193999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,113778.507492,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - ECATEPEC,CR5776,2025-04-24,0.7286558205555554,0.7286558205555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,13115.80477,3662.03,1222.1652299999992,4884.195229999999,0.103,0,monitor,FOLLOW_UP
EDOMEX - ECATEPEC,CR5777,2025-07-31,3.137157649611111,6.755697574944445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,121602.556349,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - TLANEPANTLA,CR5778,2025-07-07,0.222079488,0.222079488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,3997.430784,8665.47,5337.0992160000005,14002.569216,0.296,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,CR5779,2025-07-31,2.481569538888889,2.6887346994444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,48397.22459,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - ECATEPEC,CR5780,2025-07-30,3.0436827306666667,6.356636203333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,114419.45166,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - ECATEPEC,CR5782,2025-01-25,0.7694046366666666,0.7694046366666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,13849.28346,3604.99,545.7265399999997,4150.716539999999,0.088,0,monitor,FOLLOW_UP
EDOMEX - ECATEPEC,CR5783,2025-07-26,3.187699626666667,6.350536046666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,114309.64884,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - ECATEPEC,CR5814,2025-07-01,3.6388947933333338,6.134480972777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,110420.65751,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - ECATEPEC,CR5815,2025-07-31,3.405783466666666,6.67762037511111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,120197.166752,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - ECATEPEC,CR5816,2025-07-31,3.179183461333333,5.694792672444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,102506.268104,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - TLANEPANTLA,CR5817,2025-07-14,0.9621144746666668,0.9621144746666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,17318.060544,499.09,182.8494560000001,681.9394560000001,0.014,0,monitor,FOLLOW_UP
EDOMEX - TLANEPANTLA,CR5818,2025-07-02,3.0522628326666665,4.983622413222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,89705.203438,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - ECATEPEC,CR5819,2025-06-11,3.2865413713333336,4.817404150222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,86713.274704,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - ECATEPEC,CR5820,2025-06-19,3.438176308666667,3.670222213666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,66063.99984599999,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - TLANEPANTLA,CR5822,2025-07-09,0.1548027733333333,0.1548027733333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,2786.44992,10470.62,4742.93008,15213.55008,0.321,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,CR5823,2025-07-10,0.2228132693333333,0.2228132693333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,4010.638848,7070.47,6918.891151999999,13989.361152,0.295,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,CR5831,2025-07-19,2.8093156226666665,6.258616622666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,112655.099208,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - TLANEPANTLA,CR5835,2025-07-11,0.5040040106666667,0.5040040106666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,9072.072192,5035.62,3892.3078080000005,8927.927808,0.188,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,CR5836,2025-01-31,2.9219172199999996,5.359957895555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,96479.24212,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - ECATEPEC,CR5837,2025-05-31,0.6727174945555555,0.6727174945555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,12108.914902,2091.54,3799.5450979999996,5891.085098,0.124,1,advisor-review,PIA_OPCIONES
EDOMEX - ECATEPEC,CR5838,2025-01-27,2.6483109194444445,4.917756466666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,88519.6164,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - ECATEPEC,CR5842,2024-09-28,0.3376598155555556,0.3376598155555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,6077.87668,8265.73,3656.393319999999,11922.123319999999,0.252,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,CR5843,2025-02-22,0.3759775655555555,0.3759775655555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,6767.5961800000005,7837.36,3395.04382,11232.40382,0.237,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,CR5846,2025-04-23,1.34435158,1.34435158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,24198.32844,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - ECATEPEC,CR5847,2025-07-31,3.102210304,5.929670058666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,106734.061056,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - ECATEPEC,CR5849,2025-04-26,1.31591487,1.31591487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,23686.46766,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - TLANEPANTLA,CR5850,2025-07-30,0.7366810626666666,0.7366810626666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,13260.259127999998,3634.86,1104.880872000002,4739.740872000002,0.1,0,monitor,FOLLOW_UP
EDOMEX - TLANEPANTLA,CR5851,2025-07-29,2.941431284,2.941431284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,52945.763112,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - ECATEPEC,CR5852,2025-07-30,3.322604544,6.661793499888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,119912.282998,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - TLANEPANTLA,CR5853,2025-07-18,0.6841932799999999,0.6841932799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,12315.479039999998,3983.2,1701.3209600000018,5684.520960000002,0.12,0,monitor,FOLLOW_UP
EDOMEX - ECATEPEC,CR5854,2025-07-31,2.9729818453333334,6.3157403306666655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,113683.32595199998,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - TLANEPANTLA,CR5855,2025-07-31,2.4061439875555557,2.4061439875555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,43310.591776,0.0,0.0,0.0,0.0,0,monitor,FOLLOW_UP
EDOMEX - TLANEPANTLA,CR5857,2025-07-09,0.8583063465555555,0.8583063465555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,15449.514238,977.33,1573.1557620000003,2550.4857620000002,0.054,0,monitor,FOLLOW_UP
